text,sentiment,eof,responsiveness,accuracy
"লজ্জা লজ্জা। এইবার তো চুরি বাটপারি বন্ধ করেন। দেশ কে ভালোবাসুন, মানুষের জন্য কিছু করেন। কি হবে কোটি টাকা দিয়ে কবরে কি এগুলো নিয়ে যাবেন?", negative, na, na, na
ফাক ডিজিটাল বাংলাদেশ, negative, na, na, na
"আমাদের বাংলাদেশ উন্নত দেশ হিসাবে নাক পড়েছে, হাস্যকর", negative, na, na, na
টেলিটক কি ইন্তেকাল করছে?, negative, na, na, na
এটাই ডিজিটাল বাংলাদেশ!, negative, na, na, na
১৫০ এমবির একটি ফাইল কয়েক বার চেষ্টা করে ডাউনলোড করতে না পারে বন্ধ করে খেতে আসলাম, negative, na, slow, low
লজ্জা পেয়েছি, negative, na, na, na
"আবার জিপি সিম ব্যবহার করা বন্ধ করতে হবে, আগে যা গতি ছিল তাতে এক জিবি এমবির দাম অনেক বেশি ছিল আর এখন তো গতি বাড়িয়েছে, ১ জিবি কেনা লাগে ৩০০ টাকা দিয়ে", negative, low, na, na
ভ্যাটের পরিমাণ শুনে কাকু বিচি লক। সব ই তুলবে আমাদের থেকে। মামা টাকা হাতানোর জন্য এমন একটা কৌশল না বের করলে কি হইতেছিল ই না? সবাস বাংলাদেশ, negative, na, na, na
"এই বাজে সময় নাই, ওয়াইফাই ব্যবহার করুন", neutral, na, na, na
"এটা ডিজিটাল বাংলাদেশ তাই ১৪০ দেশের মধ্যে ১৩৬ তম হয়েছে, উল্টো দিক দিয়ে গুনলে আমরা অনেক এগিয়ে", negative, na, na, na
"এয়ারটেল, রবি অনেক ভালো। জিপি ফ্লপ", positive, na, moderate, high
এটাই ডিজিটাল বাংলাদেশ, negative, na, na, na
এই ভিডিও দেখার সময় স্ট্রিম হতে ৫ মিনিট লাগছে, negative, na, slow, low
যত কিছুই করে না কেন রুমের ভিতরে গেলে নো সার্ভিসই থাকবে, negative, na, slow, low
না কিনারও একটি রহস্য আছে ভাই, neutral, na, na, na
"এটাই ডিজিটাল বাংলাদেশ, এটাই সিঙ্গাপুর", negative, na, na, na
আমরা আবার ডিজিটাল দেশ দাবি করি, negative, na, na, na
হোগা মারা শেষ, negative, na, na, na
ভাই আমি ওয়াইফাই চালাই অনেক শান্তি, positive, na, na, na
 ভালোবাসি জিপি, positive, na, na, na
বাংলাদেশে এর চেয়ে বেশি আশা করা যায় না, negative, na, na, na
এই অতিরিক্ত ফির কারণেই অপারেটরগুলো কম তরঙ্গ দিয়ে বেশি গ্রাহককে সেবা দেয়, negative, low, na, na
"উন্নয়নশীল দেশের নেটওয়ার্কের অবস্থা সুদানের থেকেও খারাপ, এই উন্নয়ন ধুয়ে পানি খাও", negative, na, slow, low
